math12,catholic,faminc8,math8
63.47999954223633,0,10,61.720001220703125
45.45000076293945,0,12,46.2599983215332
48.849998474121094,0,9,40.88999938964844
43.47999954223633,0,11,50.310001373291016
44.86000061035156,0,11,46.59000015258789
53.34000015258789,0,12,49.34000015258789
53.720001220703125,0,10,35.84000015258789
51.650001525878906,0,7,50.720001220703125
61.06999969482422,0,12,53.380001068115234
56.15999984741211,0,10,58.02000045776367
57.7400016784668,0,10,48.91999816894531
46.91999816894531,0,8,44.22999954223633
46.369998931884766,0,10,42.79999923706055
45.529998779296875,0,11,42
53.279998779296875,0,10,44.81999969482422
58.02000045776367,0,8,56.099998474121094
59.959999084472656,0,11,60.31999969482422
33.880001068115234,0,10,37.15999984741211
49.2599983215332,0,12,49.31999969482422
65.37999725341797,0,12,63.939998626708984
57.189998626708984,0,7,56.22999954223633
34.880001068115234,0,11,37.709999084472656
47.369998931884766,0,9,50.279998779296875
65,0,9,72.410003662109375
61.70000076293945,0,11,57.7599983215332
41.79999923706055,0,10,45.15999984741211
47.83000183105469,0,11,53.189998626708984
63.9900016784668,0,10,43.939998626708984
56.45000076293945,0,9,57.970001220703125
45.959999084472656,0,11,43.02000045776367
47.630001068115234,0,9,48.029998779296875
63.45000076293945,0,9,62.2599983215332
67.55000305175781,0,11,75.43000030517578
45.04999923706055,0,9,42.75
58.70000076293945,0,10,62.959999084472656
37.43000030517578,0,4,44.41999816894531
57.790000915527344,0,11,46
38.59000015258789,0,9,43.9900016784668
41.65999984741211,0,9,40.31999969482422
50.849998474121094,0,7,48.540000915527344
53.630001068115234,0,7,46.970001220703125
48.5,0,10,55.279998779296875
45.5099983215332,0,12,47.529998779296875
48.349998474121094,0,11,51.75
61.34000015258789,0,12,58.93000030517578
36.650001525878906,0,9,39.11000061035156
45.34000015258789,0,8,50.790000915527344
38.689998626708984,0,8,41.06999969482422
53.709999084472656,0,12,46.540000915527344
35.630001068115234,0,12,39.79999923706055
48.79999923706055,0,5,54.2599983215332
54,0,9,48.2599983215332
55.72999954223633,0,10,57.779998779296875
60.560001373291016,0,12,65.30999755859375
48.529998779296875,0,7,50.65999984741211
61.029998779296875,0,11,62.310001373291016
53.18000030517578,0,11,48.7599983215332
64.69999694824219,0,12,71.4000015258789
61.529998779296875,0,12,62.459999084472656
64.06999969482422,0,11,77.19999694824219
65.04000091552734,0,12,62.29999923706055
55.130001068115234,0,11,45.31999969482422
59.029998779296875,0,11,49.54999923706055
61.22999954223633,0,10,62.95000076293945
61.689998626708984,0,12,36.220001220703125
46.11000061035156,0,3,46.619998931884766
55.91999816894531,0,11,48.72999954223633
39.849998474121094,0,11,37.290000915527344
53.900001525878906,0,11,53.459999084472656
54.439998626708984,0,7,48.65999984741211
42.93000030517578,0,7,47.2599983215332
45.58000183105469,0,5,41.43000030517578
41.380001068115234,0,12,39.709999084472656
46.540000915527344,0,10,53.91999816894531
58.810001373291016,0,7,57.810001373291016
42.40999984741211,0,7,38.119998931884766
57.900001525878906,0,10,55.880001068115234
50.66999816894531,0,7,56.31999969482422
51.66999816894531,0,8,60.91999816894531
49.95000076293945,0,7,49.20000076293945
36.5,0,12,47.25
56.209999084472656,0,12,44.099998474121094
65.91999816894531,0,12,68.55999755859375
55,0,12,60.310001373291016
60.290000915527344,0,11,62.560001373291016
43.869998931884766,0,12,43.70000076293945
50.11000061035156,0,11,56.15999984741211
33.34000015258789,0,11,41.18000030517578
60.59000015258789,0,11,57.119998931884766
35.43000030517578,0,8,39.650001525878906
52.5099983215332,0,11,51
60.29999923706055,0,9,56.619998931884766
44.66999816894531,0,10,57.72999954223633
62.869998931884766,0,7,63.369998931884766
66.83000183105469,0,11,65.54000091552734
57.400001525878906,0,7,47.099998474121094
65.18000030517578,0,11,61.91999816894531
36.2599983215332,0,11,44.08000183105469
41.86000061035156,0,11,42.04999923706055
57.88999938964844,0,10,57.66999816894531
62.90999984741211,0,11,64.2300033569336
51.290000915527344,0,10,50.75
63.41999816894531,0,12,63.869998931884766
55.810001373291016,0,9,53.869998931884766
61.81999969482422,0,11,52.77000045776367
49.47999954223633,0,8,41.560001373291016
39.20000076293945,0,3,39.709999084472656
51.560001373291016,0,11,56.400001525878906
36.88999938964844,0,10,38.150001525878906
46.63999938964844,0,7,51.41999816894531
32.72999954223633,0,9,37.13999938964844
47.720001220703125,0,6,47.91999816894531
49.279998779296875,0,8,40.2400016784668
46.529998779296875,0,11,46.15999984741211
46.15999984741211,0,11,53.540000915527344
52.599998474121094,0,12,55.66999816894531
43.22999954223633,0,11,41.2599983215332
64.62999725341797,0,12,74.69999694824219
33.869998931884766,0,12,40.310001373291016
61.68000030517578,0,9,68.089996337890625
41.130001068115234,0,12,41.2599983215332
54.61000061035156,0,11,54.529998779296875
50.630001068115234,0,11,50.5099983215332
56.900001525878906,0,11,58.90999984741211
40.16999816894531,0,9,49.099998474121094
40.75,0,10,41.630001068115234
44.08000183105469,0,12,45.5099983215332
42.70000076293945,0,10,45.08000183105469
61.52000045776367,0,12,57.36000061035156
62.95000076293945,0,8,70.44000244140625
55.290000915527344,0,8,46.90999984741211
68.7699966430664,0,12,75.2300033569336
53.779998779296875,0,10,61.939998626708984
59.33000183105469,0,10,59.36000061035156
64.20999908447266,1,11,63.349998474121094
43.47999954223633,1,8,39.400001525878906
55.470001220703125,1,10,58.880001068115234
55.08000183105469,1,11,58.959999084472656
53.25,1,12,46.290000915527344
60.150001525878906,1,11,52.5099983215332
52.91999816894531,1,10,59.540000915527344
69.33000183105469,1,11,68.529998779296875
43.970001220703125,1,4,41.36000061035156
36.04999923706055,1,6,42.779998779296875
57.84000015258789,1,8,55.060001373291016
54.33000183105469,1,10,42.650001525878906
44.47999954223633,1,10,42.2599983215332
56.619998931884766,1,12,55.08000183105469
43.529998779296875,1,10,46.279998779296875
51.220001220703125,1,11,44.290000915527344
32.91999816894531,1,11,42.279998779296875
65.12999725341797,1,12,66.43000030517578
51.13999938964844,1,11,51.7400016784668
56.5,1,11,55.849998474121094
63.529998779296875,1,10,68.589996337890625
55.97999954223633,1,12,59.810001373291016
54.369998931884766,1,11,65.9800033569336
49.4900016784668,1,12,49.869998931884766
43.66999816894531,1,10,44.88999938964844
57.619998931884766,1,11,50.400001525878906
51.45000076293945,1,10,43.88999938964844
61.34000015258789,1,11,61.81999969482422
47.060001373291016,1,8,38.84000015258789
61.939998626708984,1,11,62.61000061035156
46.7400016784668,1,11,49.689998626708984
49.29999923706055,1,10,53.619998931884766
38.43000030517578,1,11,40.58000183105469
63.68000030517578,1,12,62.130001068115234
59.93000030517578,1,11,58.29999923706055
41.95000076293945,1,10,46.52000045776367
56.7599983215332,1,9,50.84000015258789
56.20000076293945,1,11,51.09000015258789
54.439998626708984,1,11,47.81999969482422
61.56999969482422,1,11,51.33000183105469
55.88999938964844,1,12,55.779998779296875
57.619998931884766,1,12,56
58.79999923706055,1,12,70.88999938964844
62.459999084472656,1,11,71.20999908447266
49.849998474121094,1,11,44.650001525878906
64.43000030517578,1,5,70.05999755859375
59.5,1,10,61.52000045776367
60.880001068115234,1,10,62.22999954223633
44.5,1,10,50.56999969482422
62.459999084472656,1,10,56.77000045776367
56.20000076293945,1,11,50.75
54.58000183105469,1,9,55.0099983215332
58.54999923706055,1,11,49.91999816894531
61.95000076293945,1,12,64.93000030517578
67.13999938964844,1,12,53.02000045776367
54.95000076293945,1,12,45.65999984741211
67.4000015258789,1,11,52.66999816894531
63.36000061035156,1,10,51.220001220703125
62.31999969482422,1,8,60.52000045776367
40.189998626708984,1,10,42.61000061035156
56.470001220703125,1,8,53.70000076293945
52.290000915527344,1,9,51.689998626708984
60.5099983215332,1,9,57.439998626708984
50.0099983215332,1,8,61.2400016784668
59.86000061035156,1,7,62.43000030517578
62.33000183105469,1,12,54.43000030517578
56.279998779296875,1,12,55.560001373291016
48.41999816894531,1,10,46.220001220703125
54.849998474121094,1,11,46.119998931884766
43.68000030517578,1,7,52.04999923706055
52.66999816894531,1,7,58.61000061035156
56.27000045776367,1,12,53.68000030517578
55.95000076293945,1,7,58.4900016784668
58.7599983215332,1,11,65.2300033569336
55.13999938964844,1,11,53.5099983215332
64.51000213623047,1,12,67.62999725341797
49.45000076293945,1,11,48.459999084472656
67.48999786376953,1,11,63.459999084472656
66.30999755859375,1,11,67.73999786376953
57.22999954223633,1,12,55.400001525878906
65.75,1,11,62.75
66.31999969482422,1,12,57.5
55.97999954223633,1,12,60.4900016784668
55.36000061035156,1,11,55.7400016784668
61.33000183105469,1,12,54.56999969482422
65.48999786376953,1,11,61.959999084472656
44.5,1,8,48.15999984741211
63.310001373291016,1,12,73.45999908447266
38.939998626708984,1,12,44.630001068115234
37.83000183105469,1,10,48.04999923706055
52.36000061035156,1,9,58.310001373291016
44.56999969482422,1,11,51.61000061035156
68.220001220703125,1,11,68.88999938964844
52.27000045776367,1,12,52.689998626708984
49.959999084472656,1,10,50.08000183105469
65.18000030517578,1,11,53.130001068115234
44.959999084472656,1,10,41.52000045776367
47.650001525878906,1,12,46.59000015258789
63.88999938964844,1,10,58.970001220703125
67.7699966430664,1,11,73.4800033569336
61.619998931884766,1,11,52.63999938964844
43.400001525878906,1,11,40.959999084472656
43.18000030517578,1,11,40.439998626708984
56.029998779296875,1,11,50.36000061035156
55.880001068115234,1,11,49.33000183105469
54.88999938964844,1,11,46.5099983215332
67.5199966430664,1,12,67.2300033569336
44.439998626708984,1,12,51.599998474121094
37.150001525878906,1,9,38.13999938964844
46.81999969482422,1,8,51.689998626708984
54.79999923706055,1,11,57.83000183105469
48.34000015258789,1,8,49.869998931884766
39.5,1,11,40.540000915527344
50.7599983215332,1,8,54.279998779296875
34.66999816894531,1,11,41.90999984741211
49.720001220703125,1,9,50.27000045776367
54.470001220703125,1,10,54.310001373291016
51.209999084472656,1,10,44.90999984741211
48.790000915527344,1,8,53.040000915527344
47.63999938964844,1,10,51.4900016784668
57.400001525878906,1,11,55.560001373291016
51.099998474121094,1,10,48.939998626708984
61.619998931884766,1,10,59.59000015258789
59.849998474121094,1,8,57.560001373291016
43.0099983215332,1,9,44.27000045776367
41.7400016784668,1,8,40.060001373291016
60.540000915527344,1,10,50.59000015258789
41.97999954223633,1,5,46.43000030517578
51.650001525878906,1,7,49.119998931884766
55.689998626708984,1,11,61.119998931884766
47.290000915527344,1,7,50.5
60.95000076293945,1,1,58.79999923706055
58.959999084472656,1,11,58.380001068115234
47.4900016784668,1,7,48.11000061035156
69.5,1,11,57.18000030517578
38.7400016784668,1,12,39.630001068115234
37.83000183105469,1,11,39.470001220703125
42.97999954223633,1,11,40.47999954223633
49.70000076293945,1,9,54.2400016784668
48.40999984741211,1,11,52.86000061035156
53.22999954223633,1,10,47.77000045776367
45.4900016784668,1,10,43.41999816894531
45.790000915527344,1,12,39.56999969482422
45.380001068115234,1,10,40.59000015258789
46.7599983215332,1,11,49.22999954223633
45.79999923706055,1,11,48.36000061035156
64.26000213623047,1,12,61.470001220703125
49.95000076293945,1,11,53.5099983215332
46.09000015258789,1,11,54.029998779296875
54.119998931884766,1,10,47.439998626708984
47.43000030517578,1,8,47.790000915527344
39.9900016784668,1,10,42.79999923706055
52.79999923706055,1,12,55.63999938964844
53.52000045776367,1,11,58.97999954223633
60.20000076293945,1,11,54.34000015258789
46.040000915527344,1,12,41.22999954223633
62.2400016784668,1,10,60.56999969482422
63.47999954223633,1,11,62.630001068115234
60.040000915527344,1,12,49.58000183105469
69.12000274658203,1,10,65.76000213623047
68.55000305175781,1,11,62.279998779296875
55.689998626708984,1,10,60.40999984741211
56.810001373291016,1,12,48.70000076293945
39.66999816894531,1,10,39.2599983215332
60.099998474121094,1,8,57.439998626708984
61.52000045776367,1,8,58.220001220703125
60.880001068115234,1,10,60.47999954223633
49.09000015258789,1,12,51.689998626708984
57.56999969482422,1,10,58.540000915527344
62.720001220703125,1,12,55.06999969482422
48.459999084472656,1,11,53.349998474121094
52.470001220703125,1,11,54.689998626708984
45.939998626708984,1,10,43.47999954223633
39.959999084472656,1,11,42.209999084472656
67.87000274658203,1,12,75.43000030517578
52.060001373291016,1,12,64.4000015258789
66.94000244140625,1,12,73.33000183105469
57.630001068115234,1,12,61.65999984741211
47.810001373291016,1,12,49.65999984741211
62.7400016784668,1,11,61.470001220703125
58.529998779296875,1,10,56.900001525878906
68.83000183105469,1,11,68.589996337890625
51.9900016784668,1,12,50.279998779296875
42.72999954223633,1,12,48.04999923706055
59.15999984741211,1,12,63.349998474121094
61.2599983215332,1,11,68.4000015258789
59.84000015258789,1,11,54.97999954223633
57.81999969482422,1,12,66.20999908447266
67,1,9,59.970001220703125
64.089996337890625,1,11,56.849998474121094
53.4900016784668,1,7,45.65999984741211
50.75,1,12,57.0099983215332
59.7400016784668,1,11,53.29999923706055
55.2400016784668,1,11,56.959999084472656
58.279998779296875,1,11,57.849998474121094
44.5099983215332,1,11,44.38999938964844
63.31999969482422,1,12,75.04000091552734
61,1,11,50.88999938964844
54.310001373291016,1,10,55.56999969482422
54.61000061035156,1,11,52.7400016784668
51.91999816894531,1,10,52.630001068115234
45.34000015258789,1,11,46.09000015258789
62.43000030517578,1,12,54.400001525878906
47.83000183105469,1,11,53.279998779296875
62.43000030517578,1,11,57.279998779296875
63.560001373291016,1,8,53.849998474121094
50.939998626708984,1,10,52.95000076293945
55.41999816894531,1,9,51.16999816894531
68.61000061035156,1,11,69.23999786376953
50.779998779296875,1,10,47.90999984741211
54.540000915527344,1,10,43.599998474121094
68.13999938964844,1,12,66.0999984741211
64,1,12,62.63999938964844
63.65999984741211,1,9,62.720001220703125
64.38999938964844,1,11,64.339996337890625
58.68000030517578,1,11,63.41999816894531
64.12999725341797,1,12,70.0999984741211
68.19000244140625,1,11,59.08000183105469
62.7599983215332,1,11,58.09000015258789
61.09000015258789,1,12,55.880001068115234
64.56999969482422,1,11,64.44000244140625
39.29999923706055,1,6,38.810001373291016
35.2599983215332,1,9,39.689998626708984
47.349998474121094,1,11,47.08000183105469
47.040000915527344,1,8,41.040000915527344
65.11000061035156,1,11,60.7599983215332
52.4900016784668,1,9,52.66999816894531
53.72999954223633,1,11,50.599998474121094
61.11000061035156,1,12,56.08000183105469
64.12000274658203,1,11,61.0099983215332
56.38999938964844,1,10,49.810001373291016
63.54999923706055,1,11,60.5099983215332
46.7599983215332,1,11,48.560001373291016
42.56999969482422,1,7,36.130001068115234
42.959999084472656,1,9,38.97999954223633
62.349998474121094,1,12,65.54000091552734
65.30000305175781,1,12,63.34000015258789
54.34000015258789,1,12,48.43000030517578
55.040000915527344,1,12,57.25
61.84000015258789,1,11,58.41999816894531
65.81999969482422,1,12,72.5199966430664
50.86000061035156,1,11,48.439998626708984
61.38999938964844,1,12,58.65999984741211
59.970001220703125,1,9,61.38999938964844
45.66999816894531,1,12,44.349998474121094
36.90999984741211,1,11,43.22999954223633
58.7599983215332,1,12,64.029998779296875
51.0099983215332,1,10,45.66999816894531
40.77000045776367,1,10,42.31999969482422
55.029998779296875,1,12,62.83000183105469
56.38999938964844,1,11,53.040000915527344
67.589996337890625,1,9,62.470001220703125
53.15999984741211,1,11,48.130001068115234
36.54999923706055,1,9,43.13999938964844
59.369998931884766,1,12,55.970001220703125
65.18000030517578,1,12,69.04000091552734
58.66999816894531,1,11,62.88999938964844
48.97999954223633,1,10,64.43000030517578
54.34000015258789,1,11,58.130001068115234
64.56999969482422,1,12,72.7300033569336
64.410003662109375,1,11,64.12999725341797
67.70999908447266,1,10,66.95999908447266
64.18000030517578,1,11,63.880001068115234
53.2599983215332,1,12,61.70000076293945
66.220001220703125,1,12,67.12000274658203
70.05000305175781,1,11,62.02000045776367
58.130001068115234,1,11,65.839996337890625
61.63999938964844,1,10,52.36000061035156
51.52000045776367,1,10,46.70000076293945
66.7699966430664,1,10,67.61000061035156
55.63999938964844,1,10,61.560001373291016
46.91999816894531,0,11,47.18000030517578
36.54999923706055,0,10,35.9900016784668
39.7400016784668,0,9,42.41999816894531
60.97999954223633,0,9,51.34000015258789
52.040000915527344,0,9,46.95000076293945
61.970001220703125,0,10,69.61000061035156
49.189998626708984,0,7,50.150001525878906
52.27000045776367,0,9,53.9900016784668
39.439998626708984,0,9,43.45000076293945
44.939998626708984,0,10,52.939998626708984
38.279998779296875,0,11,41.70000076293945
68.58000183105469,0,8,70.69000244140625
60.849998474121094,0,11,61.36000061035156
55.25,0,11,49.52000045776367
64.51000213623047,0,12,65.6500015258789
60.689998626708984,0,11,58.97999954223633
61.7400016784668,0,12,60.380001068115234
43.540000915527344,0,11,38.88999938964844
62.29999923706055,0,8,55
51.5,0,11,47.56999969482422
42.900001525878906,0,8,40.38999938964844
35.84000015258789,0,6,41.66999816894531
58.93000030517578,0,8,55.06999969482422
44.279998779296875,0,8,46.08000183105469
51.400001525878906,0,10,54.41999816894531
58.81999969482422,0,6,66.410003662109375
65.0199966430664,0,7,70.05999755859375
38.91999816894531,0,9,38.77000045776367
58.869998931884766,0,11,61.31999969482422
46.9900016784668,0,12,42.33000183105469
48.900001525878906,0,9,50.15999984741211
42.61000061035156,0,8,43.47999954223633
34.13999938964844,0,7,39.189998626708984
64.87000274658203,0,11,70.44999694824219
34.31999969482422,0,9,44.40999984741211
61.70000076293945,0,3,66.16999816894531
50.58000183105469,0,9,47.06999969482422
55.650001525878906,0,11,52.04999923706055
39.130001068115234,0,10,37.63999938964844
35.93000030517578,0,10,52.310001373291016
44.939998626708984,0,2,39.959999084472656
35.38999938964844,0,9,51.97999954223633
48.11000061035156,0,6,52.869998931884766
57.459999084472656,0,11,42.72999954223633
36.79999923706055,0,10,50.29999923706055
59.33000183105469,0,11,62.11000061035156
41.189998626708984,0,8,43.290000915527344
56.279998779296875,0,8,47.36000061035156
35.81999969482422,0,9,37.279998779296875
34.20000076293945,0,7,40.08000183105469
54.27000045776367,0,10,59.86000061035156
47.66999816894531,0,10,44.189998626708984
51.58000183105469,0,8,43.220001220703125
69.839996337890625,0,11,62.83000183105469
47.11000061035156,0,9,47.279998779296875
66.36000061035156,0,9,65.660003662109375
37.11000061035156,0,11,36.439998626708984
41.65999984741211,0,9,41.66999816894531
31.979999542236328,0,2,36.06999969482422
53.869998931884766,0,7,46.70000076293945
46.869998931884766,0,12,42.540000915527344
36.310001373291016,0,8,44.810001373291016
65.69000244140625,0,12,67.87000274658203
51.22999954223633,0,12,54.279998779296875
54.97999954223633,0,11,51.61000061035156
62.52000045776367,0,12,61.349998474121094
69.55000305175781,0,10,73.3499984741211
54.619998931884766,0,9,58.54999923706055
56.060001373291016,0,9,53.06999969482422
65.62000274658203,0,10,63.060001373291016
39.900001525878906,0,8,39.72999954223633
42.18000030517578,0,8,43.5099983215332
33.56999969482422,0,8,37.209999084472656
39.79999923706055,0,11,40.2599983215332
59.279998779296875,0,12,62.400001525878906
64.44999694824219,0,12,71.839996337890625
54.029998779296875,0,10,49.349998474121094
50.060001373291016,0,11,55.619998931884766
43.02000045776367,0,12,43.040000915527344
58.130001068115234,0,10,46.84000015258789
52.529998779296875,0,9,53.33000183105469
51.2599983215332,0,7,48.0099983215332
38.2400016784668,0,7,41.2400016784668
33.310001373291016,0,6,37.459999084472656
40.220001220703125,0,5,49.689998626708984
48.84000015258789,0,11,51.880001068115234
33.689998626708984,0,8,35.630001068115234
36.0099983215332,0,3,35.36000061035156
55.45000076293945,0,10,50.31999969482422
57.70000076293945,0,10,46.41999816894531
55.790000915527344,0,9,55.86000061035156
57.040000915527344,0,11,51.54999923706055
42.38999938964844,0,11,40.47999954223633
43.279998779296875,0,11,41.58000183105469
48.31999969482422,0,11,41.75
68.55000305175781,0,10,65.48999786376953
43.65999984741211,0,11,38.91999816894531
55.5,0,8,51.29999923706055
60.91999816894531,0,10,60.220001220703125
53.91999816894531,0,9,53.38999938964844
55.90999984741211,0,12,61.2599983215332
56.439998626708984,0,9,54.540000915527344
59.959999084472656,0,11,62.56999969482422
61.65999984741211,0,11,63.380001068115234
39.86000061035156,0,11,45.220001220703125
52.79999923706055,0,11,48.560001373291016
55.15999984741211,0,12,45.25
51.310001373291016,0,12,47.81999969482422
58.13999938964844,0,8,59.099998474121094
48.63999938964844,0,12,45.5099983215332
37.599998474121094,0,10,50.130001068115234
59.66999816894531,0,10,61.34000015258789
48.040000915527344,0,11,45.040000915527344
53.7599983215332,0,12,53.29999923706055
49.880001068115234,0,10,38.22999954223633
37.75,0,11,38.25
36.36000061035156,0,7,39.540000915527344
54.2400016784668,0,12,40.16999816894531
69.12000274658203,0,11,69.51000213623047
33.06999969482422,0,2,38.68000030517578
58.93000030517578,0,11,54.52000045776367
50.119998931884766,0,9,51.04999923706055
56.560001373291016,0,11,45.16999816894531
37.130001068115234,0,3,41.84000015258789
57,0,12,48.25
53.7400016784668,0,9,57.040000915527344
45.84000015258789,0,9,40.15999984741211
55.290000915527344,0,9,54.59000015258789
45.540000915527344,0,10,57.02000045776367
35.93000030517578,0,9,55.13999938964844
50.72999954223633,0,7,43.79999923706055
44.72999954223633,0,11,54.849998474121094
57.04999923706055,0,12,55.720001220703125
57.86000061035156,0,12,60.36000061035156
58.130001068115234,0,10,57.40999984741211
52.810001373291016,0,7,46.959999084472656
63.91999816894531,0,11,65.70999908447266
38.38999938964844,0,3,41.65999984741211
33.959999084472656,0,3,38.599998474121094
34.66999816894531,0,5,39.93000030517578
37.7400016784668,0,7,41.619998931884766
51.34000015258789,0,12,53.68000030517578
42.68000030517578,0,6,47.5
39.939998626708984,0,7,47.34000015258789
54.09000015258789,0,5,51.47999954223633
36.119998931884766,0,10,36.81999969482422
37.029998779296875,0,2,40.689998626708984
35.0099983215332,0,2,38.79999923706055
48.66999816894531,0,10,54.41999816894531
56.97999954223633,0,10,59.7400016784668
33.43000030517578,0,11,36.560001373291016
38.5,0,9,39.58000183105469
43.36000061035156,0,5,39.45000076293945
37.11000061035156,0,10,38.31999969482422
50.2599983215332,0,11,45.040000915527344
52.93000030517578,0,12,47.029998779296875
36.93000030517578,0,11,41.54999923706055
54.560001373291016,0,10,46.040000915527344
43.709999084472656,0,12,38.2599983215332
66.87999725341797,0,12,67.26000213623047
52.529998779296875,0,12,56.560001373291016
60.90999984741211,0,12,64.3499984741211
51.75,0,11,53.7400016784668
62.9900016784668,0,10,68.86000061035156
63.65999984741211,0,12,61.709999084472656
57.56999969482422,0,10,52.349998474121094
57.31999969482422,0,10,51.84000015258789
49.150001525878906,0,10,39.560001373291016
37.08000183105469,0,11,44.25
45.88999938964844,0,11,41.08000183105469
44.65999984741211,0,10,38.880001068115234
39.7400016784668,0,11,43.150001525878906
38.25,0,4,38.29999923706055
57.97999954223633,0,7,57.9900016784668
53.16999816894531,0,11,49.869998931884766
44.150001525878906,0,11,40.349998474121094
34.43000030517578,0,11,38.08000183105469
37.68000030517578,0,11,43.27000045776367
65.88999938964844,0,11,69.36000061035156
56.0099983215332,0,9,57.630001068115234
53.939998626708984,0,10,52.310001373291016
37.13999938964844,0,11,36.619998931884766
41.13999938964844,0,11,37.75
47.75,0,11,41.029998779296875
48.029998779296875,0,6,38.04999923706055
33.66999816894531,0,8,36.38999938964844
39.79999923706055,0,11,41.58000183105469
51.630001068115234,0,10,42.540000915527344
55.36000061035156,0,10,57.869998931884766
53.13999938964844,0,10,56.130001068115234
48.16999816894531,0,9,46.02000045776367
62.95000076293945,0,10,57.470001220703125
41.720001220703125,0,6,44.09000015258789
37.06999969482422,0,9,41.09000015258789
36.790000915527344,0,8,43.33000183105469
64.089996337890625,0,11,64.4800033569336
38.34000015258789,0,9,36.040000915527344
44.369998931884766,0,9,47.40999984741211
63.43000030517578,0,12,58.560001373291016
49.099998474121094,0,9,49.099998474121094
51.439998626708984,0,8,52.150001525878906
52.040000915527344,0,10,59.7400016784668
64.91999816894531,0,10,62.33000183105469
43.66999816894531,0,7,36.439998626708984
65.6500015258789,0,10,59.08000183105469
63.369998931884766,0,12,72.54000091552734
65.970001220703125,0,12,63.84000015258789
31.899999618530273,0,9,36.72999954223633
37.5099983215332,0,1,38.93000030517578
61.34000015258789,0,12,60.59000015258789
44.790000915527344,0,11,45.290000915527344
51.34000015258789,0,10,47.150001525878906
65.5999984741211,0,8,61.2599983215332
65.88999938964844,0,12,64.63999938964844
56.38999938964844,0,6,51.09000015258789
39.97999954223633,0,5,40.52000045776367
59.650001525878906,0,10,52.130001068115234
43.220001220703125,0,7,41.38999938964844
52.81999969482422,0,10,42
44.31999969482422,0,9,50.06999969482422
29.8799991607666,0,10,41.349998474121094
45.95000076293945,0,10,37.52000045776367
46.310001373291016,0,9,38.470001220703125
59.849998474121094,0,12,53.119998931884766
55.43000030517578,0,11,43.4900016784668
58.79999923706055,0,9,60.70000076293945
35.4900016784668,0,6,36.52000045776367
36.16999816894531,0,10,37.43000030517578
57.369998931884766,0,8,56.2599983215332
53.58000183105469,0,11,38.72999954223633
45.380001068115234,0,12,51.380001068115234
55.41999816894531,0,10,54.31999969482422
53.20000076293945,0,11,48.650001525878906
46.560001373291016,0,9,52.18000030517578
41.709999084472656,0,11,38.54999923706055
61.369998931884766,0,9,59.02000045776367
43.13999938964844,0,9,40.869998931884766
55.63999938964844,0,12,54.90999984741211
37.849998474121094,0,7,45.22999954223633
63.369998931884766,0,10,63.84000015258789
54.93000030517578,0,11,53.720001220703125
61.40999984741211,0,10,62.470001220703125
57.849998474121094,0,12,53.849998474121094
46.13999938964844,0,7,42.220001220703125
57.529998779296875,0,8,44.11000061035156
47.939998626708984,0,9,40.869998931884766
62.36000061035156,0,11,63.630001068115234
41.75,0,11,42.4900016784668
55.939998626708984,0,9,58.20000076293945
61.45000076293945,0,10,61.189998626708984
36.4900016784668,0,9,38.40999984741211
35.900001525878906,0,10,38.16999816894531
34.810001373291016,0,6,40.29999923706055
48.34000015258789,0,9,44.72999954223633
43.65999984741211,0,5,42.29999923706055
34.81999969482422,0,10,40.61000061035156
43.31999969482422,0,9,46.11000061035156
54.65999984741211,0,10,64.04000091552734
46.34000015258789,0,11,46.22999954223633
52.130001068115234,0,12,44.869998931884766
45.2400016784668,0,9,47.29999923706055
55.790000915527344,0,5,50.630001068115234
51.470001220703125,0,9,56.61000061035156
57.13999938964844,0,8,57.18000030517578
48.79999923706055,0,9,47.560001373291016
47.27000045776367,0,7,49.099998474121094
35.7599983215332,0,5,41.119998931884766
66.31999969482422,0,11,65
52.93000030517578,0,10,51.93000030517578
48.209999084472656,0,10,41.90999984741211
39.54999923706055,0,8,44.869998931884766
46.5,0,9,47.09000015258789
50.709999084472656,0,8,47.08000183105469
63.66999816894531,0,10,62.25
37.4900016784668,0,9,37.779998779296875
35.709999084472656,0,10,43.959999084472656
60.689998626708984,0,10,54.43000030517578
55.72999954223633,0,8,60.27000045776367
46.279998779296875,0,8,42.9900016784668
53.939998626708984,0,7,50.869998931884766
54.20000076293945,0,9,49.720001220703125
39.43000030517578,0,10,42.4900016784668
53.529998779296875,0,10,47.630001068115234
43.7599983215332,0,10,41.2599983215332
51.4900016784668,0,8,49.119998931884766
45.93000030517578,0,5,44.15999984741211
47.38999938964844,0,11,49.11000061035156
47.09000015258789,0,9,40
53.130001068115234,0,12,49.849998474121094
56.689998626708984,0,11,62.029998779296875
48.18000030517578,0,11,51.0099983215332
41.040000915527344,0,9,53.619998931884766
39.849998474121094,0,8,50.04999923706055
53.34000015258789,0,10,52.61000061035156
46.72999954223633,0,11,46.939998626708984
61.34000015258789,0,5,59.81999969482422
50.86000061035156,0,5,45.45000076293945
36.36000061035156,0,8,46.619998931884766
58.97999954223633,0,8,58.209999084472656
47.439998626708984,0,11,41.880001068115234
46.66999816894531,0,8,40.25
37.59000015258789,0,9,41.06999969482422
53.709999084472656,0,9,43.720001220703125
49.029998779296875,0,11,48.11000061035156
56.119998931884766,0,8,48.77000045776367
37.77000045776367,0,11,40.869998931884766
